ilanNo,brutM2,oda,fiyat,ilanBasligi,emlak,emlaktipi,ilce,url,ilcee,index,page,semt
1006996560,115,3+1,1.350.000,TOKTAŞLAR EMLAK'TAN İNÖNÜ MAHALLESİNDE 3+1 SATILIK DAİRE,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-toktaslar-emlak-tan-inonu-mahallesinde-3-plus1-satilik-daire-1006996560/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,İnönüMh.
1006986279,78,1+1,3.800.000,""" Metropol İstanbul - Satılık - 1+1 - Yüksek Kat """,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-metropol-istanbul-satilik-1-plus1-yuksek-kat-1006986279/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,AtatürkMh.
1006983011,129,2+1,4.100.000,FİNANS MERKEZİ CEPHELİ AĞAOĞLU SUNCİTY 2+1 SATILIK DAİRE,,Daire,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-finans-merkezi-cepheli-agaoglu-suncity-2-plus1-satilik-daire-1006983011/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,
1006975691,75,2+1,1.800.000,DUMANKAYA İKON SATILIK 2+1 DAİRE,,Residence,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-dumankaya-ikon-satilik-2-plus1-daire-1006975691/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,ÖrnekMh.
1006973460,75,2+1,600.000,ATAŞEHİR ESATPAŞA DA BAHÇE KULLANIMLI 75 m2 2+1 oda DAİRE,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-esatpasa-da-bahce-kullanimli-75-m2-2-plus1-oda-daire-1006973460/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,AşıkveyselMh.
1006965968,75,1+1,900.000,Esatpaşa Güldibi Residence 1+1 satilik amerikan mutfak,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-esatpasa-guldibi-residence-1-plus1-satilik-amerikan-mutfak-1006965968/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,EsatpaşaMh.
1006968248,250,4+1,3.100.000,ATAŞEHİR FETİH MAHALLESİNDE TERASLI DUBLEKS,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-fetih-mahallesinde-terasli-dubleks-1006968248/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,FetihMah.
1006956552,72,1+1,2.850.000,ANDROMEDA RECIDENCE GÜNCEL D TİPİ BÜYÜK 1+1 DAİRE,,Daire,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-andromeda-recidence-guncel-d-tipi-buyuk-1-plus1-daire-1006956552/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,
1006939839,165,3+1,2.400.000,SÜPER LOKASYON GENİŞ BALKONLU K.OTOPARK 3+1 165 M2 2.400.000 TL,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-super-lokasyon-genis-balkonlu-k.otopark-3-plus1-165-m2-2.400.000-tl-1006939839/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,YenişehirMh.
1006953876,80,2+1,900.000,Yeditepe Ünv. Çok Yakın Bahçe Kullanımlı İskanlı 2+1 Daire,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-yeditepe-unv-cok-yakin-bahce-kullanimli-iskanli-2-plus1-daire-1006953876/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,KayışdağıMh.
1006955074,35,Stüdyo(1+0),450.000,LİVA'DAN TRENDİST'E ÇOK YAKIN KİRACILI EŞYALI SATILIK DAİRE !,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-liva-dan-trendist-e-cok-yakin-kiracili-esyali-satilik-daire-1006955074/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,KayışdağıMh.
1006951861,70,2+1,875.000,TEK YETKİLİDEN ESATPAŞA CADDE ÜSTÜ SIFIR 2+1 ARAKAT DAİRE,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-tek-yetkiliden-esatpasa-cadde-ustu-sifir-2-plus1-arakat-daire-1006951861/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,EsatpaşaMh.
1006945421,110,2+1,900.000,ATAŞEHİR FETİH MAHALLESİNDE 2+1 SATILIK DAİRE,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-fetih-mahallesinde-2-plus1-satilik-daire-1006945421/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,FetihMah.
1006943008,123,2+1,3.150.000,ATAŞEHİR AĞAOĞLU SOUTHSIDE 2+1 ACİL SATILIK KARE TİP 123M2,,Daire,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-agaoglu-southside-2-plus1-acil-satilik-kare-tip-123m2-1006943008/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,
1006942455,160,1+1,7.659.000,ÇÖZÜM'SELL | ATAŞEHİR BRANDIUM 1+1 HAVUZLU PENTHOUSE *29.KAT,,Residence,Küçükbakkalköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-cozum-sell-atasehir-brandium-1-plus1-havuzlu-penthouse-29.kat-1006942455/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,KüçükbakkalköyMh.
1006930696,180,4+2,2.200.000,ATAŞEHİR MUSTAFA KEMAL MAH. SATILIK MANZARALI 4+2 DUBLEX DAİRE..,,Daire,NamıkKemal,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-mustafa-kemal-mah-satilik-manzarali-4-plus2-dublex-daire-1006930696/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,MustafaKemalMah.
1006925972,145,3+1,3.450.000,TEK YETKİ ASEDAS'DA MİMOZA SİTESİ ÇİFT BALKONLU 3+1 SATILIK DAİR,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-tek-yetki-asedas-da-mimoza-sitesi-cift-balkonlu-3-plus1-satilik-dair-1006925972/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,AtatürkMh.
1006838038,214,3+1,10.000.000,Palladium Residence Uzmanı Yunus Çepkenden Balkonlu Büyük tip,,Residence,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-palladium-residence-uzmani-yunus-cepkenden-balkonlu-buyuk-tip-1006838038/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,
1006835286,167,3+1,6.900.000,Palladium Residence Uzmanı Yunus Çepken den Fırsat 3+1,,Daire,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-palladium-residence-uzmani-yunus-cepken-den-firsat-3-plus1-1006835286/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,
1006815141,80,2+1,635.000,ESATPAŞA MAH BAHÇE KATI,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-esatpasa-mah-bahce-kati-1006815141/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,EsatpaşaMh.
1006784013,75,2+1,990.000,KAYA EMLAKTAN YENİ BİNADA 2+1 ARAKAT DAİRE,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-kaya-emlaktan-yeni-binada-2-plus1-arakat-daire-1006784013/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,KayışdağıMh.
1006771872,75,2+1,990.000,KAYIŞDAĞI MERKEZDE 2+1 SATILIK YENİ DAIRE,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-kayisdagi-merkezde-2-plus1-satilik-yeni-daire-1006771872/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,KayışdağıMh.
1006757519,90,2+1,855.000,SATILIK DAİRE YEDİTEPE ÜNİVERSİTESİNE YAKIN 80M2 KUPON DAİRE,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-satilik-daire-yeditepe-universitesine-yakin-80m2-kupon-daire-1006757519/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,İnönüMh.
1006740592,60,1+1,770.000,ATAŞEHİR Kayışdağı FULL MODERN EŞYALI+DAİREYE ÖZEL BAHÇELİ 1+1,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-kayisdagi-full-modern-esyali-plusdaireye-ozel-bahceli-1-plus1-1006740592/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,KayışdağıMh.
1006735390,145,3+1,3.200.000,ATAŞEHİR YENİŞEHİRDE SÜPER LÜKS BUTİK YENİ BİNADA KATTA TEK 3+1,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-yenisehirde-super-luks-butik-yeni-binada-katta-tek-3-plus1-1006735390/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,YenişehirMh.
1006743629,65,1+1,768.000,TRUVA ATAŞEHR İÇERNKYDE İSKNLI METROYA 5'DAKİKA MESFDE 1.KAT 1+1,,Daire,İçerenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-truva-atasehr-icernkyde-isknli-metroya-5-dakika-mesfde-1.kat-1-plus1-1006743629/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,İçerenköyMh.
1006736434,135,3+1,1.275.000,EUROCİTY DEN KARAKOLA YAKIN ARA KATTA ASANSÖRLÜ BAKIMLI 3+1,,Daire,İçerenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-eurocity-den-karakola-yakin-ara-katta-asansorlu-bakimli-3-plus1-1006736434/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,İçerenköyMh.
1006738183,125,3+1,2.800.000,Ataşehir Evinpark Sitesi Yabancı Satışa Uygun Satılık 3+1 Daire,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-evinpark-sitesi-yabanci-satisa-uygun-satilik-3-plus1-daire-1006738183/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,AtatürkMh.
1006702980,100,2+1,1.800.000,ASEDAS'DAN ATAŞEHİR SEDEF SİTESİ'DE 80M2 2+1 SATILIK DAİRE,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-asedas-dan-atasehir-sedef-sitesi-de-80m2-2-plus1-satilik-daire-1006702980/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,AtatürkMh.
1006722355,66,1+1,2.700.000,ATAŞEHİR UPHILL COURT B ADA 1+1 SATILIK GÜNCEL DAİRE,,Daire,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-uphill-court-b-ada-1-plus1-satilik-guncel-daire-1006722355/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,
1006710043,103,1+1,3.800.000,ATAŞEHİR ANDROMEDA GOLD 30.KATTA METROPOL CEPHE BÜYÜK TİP 1+1,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-andromeda-gold-30.katta-metropol-cephe-buyuk-tip-1-plus1-1006710043/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,AtatürkMh.
1006705765,68,1+1,2.150.000,AĞAOĞLU ANDROMEDA 1+1 EŞYALI BAHÇE VE PEYZAJ MANZARALI SATILIK,,Daire,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-agaoglu-andromeda-1-plus1-esyali-bahce-ve-peyzaj-manzarali-satilik-1006705765/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,
1006699640,90,1+1,3.700.000,"VATANDAŞLIĞA UYGUN ADALAR MANZARALI SATILIK 1,5+1",,Daire,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-vatandasliga-uygun-adalar-manzarali-satilik-1%2C5-plus1-1006699640/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,
1006701594,55,1+1,1.050.000,İNÖNÜ MAH.DEĞERLİ LOKASYONDA KAT MÜLKİYETLİ 1+1 ARA KAT DAİRE,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-inonu-mah.degerli-lokasyonda-kat-mulkiyetli-1-plus1-ara-kat-daire-1006701594/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,İnönüMh.
1006695862,87,1.5+1,2.190.000,"Ataşehir Brandiumda Satılık 1,5+1 BOŞ Konut Veya Iş Yeri/فروشی",,Daire,Küçükbakkalköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-brandiumda-satilik-1%2C5-plus1-bos-konut-veya-is-yeri-1006695862/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,KüçükbakkalköyMh.
1006697345,136,3+1,5.950.000,AĞAOĞLU SKY TOWERS'TA BENZERSİZ KONUMDA FIRSAT SATILIK 3+1,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-agaoglu-sky-towers-ta-benzersiz-konumda-firsat-satilik-3-plus1-1006697345/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,AtatürkMh.
1006691706,130,3+1,3.350.000,SİTELER BÖLGESİ(SAĞLIK SİTESİNDE) 3+1 120m² DAİRE,,Daire,Küçükbakkalköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-siteler-bolgesi-saglik-sitesinde-3-plus1-120m-daire-1006691706/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,KüçükbakkalköyMh.
1006690973,147,3+1,5.050.000,ATAŞEHİR KENTPLUS TA GÜNCEL SATILIK D TİPİ 3+1 DAİRE,,Daire,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-kentplus-ta-guncel-satilik-d-tipi-3-plus1-daire-1006690973/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,
1006687282,180,5+1,2.750.000,EMLAK STORE'DAN İNÖNÜ MAHALLESİ CADDE ÜZERİ SATILIK 5+1 DUBLEKS,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-emlak-store-dan-inonu-mahallesi-cadde-uzeri-satilik-5-plus1-dubleks-1006687282/detay,istanbul-atasehir,2,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=50&pagingSize=50,İnönüMh.
1006681483,170,4+1,1.360.000,İçerenköy'de Satılık Dublex 4+2 Kombili Masrafsız,,Daire,İçerenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-icerenkoy-de-satilik-dublex-4-plus2-kombili-masrafsiz-1006681483/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,İçerenköyMh.
1006681695,60,1+1,610.000,KAYIŞDAĞI MAH MERKEZİ KONUMDA AÇIK OTOPARKLI YATIRIMLIK 1+1,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-kayisdagi-mah-merkezi-konumda-acik-otoparkli-yatirimlik-1-plus1-1006681695/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,KayışdağıMh.
1006682473,220,4+1,1.270.000,BAŞKAN EMLAK ATAŞEHİR İNÖNÜ MAH 4+1 TERASLI DUBLEKS DAİRE,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-baskan-emlak-atasehir-inonu-mah-4-plus1-terasli-dubleks-daire-1006682473/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,İnönüMh.
1006660321,190,4+1,8.500.000,Ataşehir Uphill Court Balkonlu 4+1 Satılık Tek Yetkili,,Daire,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-uphill-court-balkonlu-4-plus1-satilik-tek-yetkili-1006660321/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,
1006678797,85,2+1,1.500.000,DREAM GAYRİMENKUL DEN KÜÇÜKBAKKALKÖY DE SATILIK 2+1 KULLANIŞLI,,Daire,Küçükbakkalköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-dream-gayrimenkul-den-kucukbakkalkoy-de-satilik-2-plus1-kullanisli-1006678797/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,KüçükbakkalköyMh.
1006673626,55,Stüdyo(1+0),1.800.000,Varyap Meridian 55m2 1+0 Full Eşyalı Peysaj Manzaralı Satılık,,Daire,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-varyap-meridian-55m2-1-plus0-full-esyali-peysaj-manzarali-satilik-1006673626/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,
1006671725,75,2+1,695.000,EMLAK STORE'DAN SATILIK BAHÇE KULLANIMLI EŞYALI 2+1 DAİRE,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-emlak-store-dan-satilik-bahce-kullanimli-esyali-2-plus1-daire-1006671725/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,İnönüMh.
1006655345,188,3+1,8.750.000,ANDROMEDA GOLD DENİZ ADALAR MANZARALI GÜNEY CEPHE BALKONLU,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-andromeda-gold-deniz-adalar-manzarali-guney-cephe-balkonlu-1006655345/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,AtatürkMh.
1006645065,90,2+1,520.000,FUGA EMLAKTAN ESATPAŞA MAH ARSA TAPULU 2+1 90m2 SATILIK DAİRE,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-fuga-emlaktan-esatpasa-mah-arsa-tapulu-2-plus1-90m2-satilik-daire-1006645065/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,EsatpaşaMh.
1006633402,139,1+1,5.600.000,ATAŞEHİR SATILIK 1+1 MERIDIAN 30 M2 TERASLI FOR CITIZENSHIP,,Daire,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-satilik-1-plus1-meridian-30-m2-terasli-for-citizenship-1006633402/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,
1006625264,170,3+1,5.900.000,emsalsiz bir daire Mercan sitesinde آپارتمان مناسب اخذ شهروندی,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-emsalsiz-bir-daire-mercan-sitesinde-1006625264/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,AtatürkMh.
1006622124,75,1+1,5.750.000,Ataşehir in Merkezinde Metropol İstanbul da 75m2 1+1 Daire,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-in-merkezinde-metropol-istanbul-da-75m2-1-plus1-daire-1006622124/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,AtatürkMh.
1006619961,125,3+1,855.000,BEYAZ'DAN E-5 METROYA YAKIN BALKONLU LÜKS GENİŞ 3+1 125M FIRSAT,,Daire,İçerenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-beyaz-dan-e-5-metroya-yakin-balkonlu-luks-genis-3-plus1-125m-firsat-1006619961/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,İçerenköyMh.
1006617920,60,2+1,1.090.000,ZİRVE EMLAKTAN ESATPAŞADA SIFIR 2+1 ARAKAT SATILIK DAİRE,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-zirve-emlaktan-esatpasada-sifir-2-plus1-arakat-satilik-daire-1006617920/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,EsatpaşaMh.
1006512992,90,1+1,1.300.000,1+1 Dublex Full Esyali Suite Daire,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-1-plus1-dublex-full-esyali-suite-daire-1006512992/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,İnönüMh.
1006475616,95,2+1,890.000,Bostancı Metroya çok yakın 2+1 dublex Tamamı krediye uygun,,Daire,İçerenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-bostanci-metroya-cok-yakin-2-plus1-dublex-tamami-krediye-uygun-1006475616/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,İçerenköyMh.
1006433077,70,Stüdyo(1+0),2.750.000,ATAŞEHİR METROPOL İSTANBUL'DA BÜYÜKM2 1+0 SATILIK STÜDYO,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-metropol-istanbul-da-buyukm2-1-plus0-satilik-studyo-1006433077/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,AtatürkMh.
1006424953,95,Stüdyo(1+0),5.770.000,METROPOL ISTANBUL KÖŞE 89M2 SATILIK STÜDYO GÜLER ÇALIK 'TAN,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-metropol-istanbul-kose-89m2-satilik-studyo-guler-calik-tan-1006424953/detay,istanbul-atasehir,3,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=100&pagingSize=50,AtatürkMh.
